单元编号,弯矩 (kN·m),轴力 (kN),剪力 (kN)
1785,134.43,-1709.1,0.83803
1786,134.89,-1708.2,5.58
1787,136.26,-1706.2,10.894
1788,138.63,-1703.3,16.335
1789,142.05,-1700.0,21.478
1790,146.44,-1696.4,26.086
1791,151.72,-1692.9,30.003
1792,157.74,-1689.3,33.074
1793,164.34,-1685.8,35.147
1794,171.34,-1682.3,36.066
1795,178.52,-1678.8,35.669
1796,185.62,-1675.3,33.781
1797,192.36,-1672.0,30.217
1798,198.42,-1668.6,24.776
1799,203.44,-1665.4,17.244
1800,207.02,-1662.2,7.392
1801,208.73,-1659.1,-5.0213
1802,208.07,-1656.1,-20.249
1803,204.51,-1653.2,-38.547
1804,197.46,-1650.4,-60.171
1805,186.28,-1647.8,-85.356
1806,170.3,-1645.2,-114.3
1807,148.81,-1642.6,-147.1
1808,121.06,-1639.3,-183.58
1809,86.361,-1633.6,-222.63
1810,44.215,-1623.3,-264.77
1811,-5.965199999999999,-1619.5,-270.55
1812,-43.376,-1622.4,-242.73
1813,-77.815,-1622.9,-215.44
1814,-109.18,-1621.1,-187.23
1815,-137.13,-1617.7,-158.47
1816,-161.4,-1613.0,-129.59
1817,-181.74,-1607.4,-100.67
1818,-197.93,-1601.1,-71.633
1819,-209.7,-1594.1,-42.275
1820,-216.77,-1586.6,-12.287
1821,-218.76,-1578.8,18.721
1822,-215.22,-1570.9,51.165
1823,-205.58,-1563.2,85.342
1824,-189.2,-1556.4,121.3
1825,-165.38,-1550.7,159.76
1826,-133.23,-1548.6,170.97
1827,-93.478,-1547.4,147.68
1828,-60.56,-1542.3,123.88
1829,-34.089,-1536.4,100.48
1830,-13.503,-1530.9,78.539
1831,1.9250999999999998,-1526.0,58.165
1832,12.883,-1521.6,39.372
1833,19.998,-1517.7,22.111
1834,23.836,-1514.3,6.2949
1835,24.894,-1511.3,-8.1787
1836,23.609,-1508.7,-21.39
1837,20.366,-1506.4,-33.425
1838,15.501,-1504.1,-44.678
1839,7.0998,-1501.0,-57.96
1840,-3.8057,-1497.6,-70.008
1841,-16.984,-1493.8,-80.967
1842,-32.229,-1489.5,-90.801
1843,-49.331,-1484.7,-99.447
1844,-68.065,-1479.4,-106.85
1845,-88.199,-1473.5,-112.94
1846,-109.49,-1467.1,-117.65
1847,-131.66,-1460.1,-120.87
1848,-154.46,-1452.7,-122.49
1849,-177.56,-1444.7,-122.37
1850,-200.65,-1436.3,-120.34
1851,-223.37,-1427.4,-116.24
1852,-245.32,-1418.0,-109.84
1853,-266.07,-1408.3,-100.95
1854,-285.17,-1398.2,-89.283
1855,-302.07,-1387.7,-74.528
1856,-316.21,-1376.4,-56.7
1857,-327.01,-1363.6,-36.8
1858,-334.07,-1349.4,-16.506
1859,-337.329,-1334.2,3.0252
1860,-336.92,-1318.6,21.51
1861,-333.04,-1302.7,38.977
1862,-325.89,-1286.3,55.41
1863,-315.656,-1269.7,70.773
1864,-302.54,-1252.8,85.038
1865,-286.75,-1235.6,98.181
1866,-268.49,-1218.3,110.18
1867,-247.99,-1200.9,121.03
1868,-225.45,-1183.4,130.71
1869,-201.09,-1165.8,139.21
1870,-175.15,-1148.3,146.53
1871,-147.83,-1130.9,152.68
1872,-119.36,-1113.7,157.65
1873,-89.968,-1096.7,161.45
1874,-59.862,-1079.9,164.1
1875,-29.262,-1063.4,165.62
1876,1.6185999999999998,-1047.3,166.02
1877,32.57,-1031.6,165.32
1878,63.387,-1016.4,163.57
1879,93.87,-1001.7,160.78
1880,123.83,-987.52,156.99
1881,153.07,-973.98,152.25
1882,181.41,-961.09,146.6
1883,208.69,-948.89,140.07
1884,234.74,-937.43,132.72
1885,259.41,-926.74,124.61
1886,282.55,-916.85,115.78
1887,304.03,-907.8,106.29
1888,323.72,-899.62,96.197
1889,341.51,-892.33,85.568
1890,357.31,-885.96,74.465
1891,371.02,-880.53,62.95
1892,382.56,-876.05,51.09
1893,391.87,-872.54,38.952
1894,398.9,-870.02,26.606
1895,403.6,-868.48,14.118
1896,405.97,-867.94,1.5601
1897,405.97,-868.4,-10.999
1898,403.6,-869.85,-23.49
1899,398.9,-872.29,-35.842
1900,391.87,-875.72,-47.988
1901,382.56,-880.11,-59.858
1902,371.02,-885.46,-71.385
1903,357.31,-891.75,-82.503
1904,341.51,-898.96,-93.148
1905,323.72,-907.06,-103.26
1906,304.03,-916.03,-112.77
1907,282.55,-925.83,-121.62
1908,259.41,-936.44,-129.76
1909,234.74,-947.83,-137.14
1910,208.69,-959.94,-143.69
1911,181.41,-972.75,-149.38
1912,153.07,-986.22,-154.16
1913,123.83,-1000.3,-157.98
1914,93.87,-1014.9,-160.8
1915,63.387,-1030.1,-162.6
1916,32.57,-1045.7,-163.33
1917,1.6185999999999998,-1061.7,-162.98
1918,-29.262,-1078.1,-161.51
1919,-59.862,-1094.8,-158.91
1920,-89.968,-1111.8,-155.15
1921,-119.36,-1129.0,-150.23
1922,-147.83,-1146.3,-144.14
1923,-175.15,-1163.8,-136.88
1924,-201.09,-1181.2,-128.43
1925,-225.45,-1198.7,-118.81
1926,-247.99,-1216.1,-108.02
1927,-268.49,-1233.3,-96.081
1928,-286.75,-1250.4,-83.0
1929,-302.54,-1267.3,-68.799
1930,-315.66,-1283.9,-53.502
1931,-325.89,-1300.1,-37.136
1932,-333.04,-1316.0,-19.738
1933,-336.92,-1331.6,-1.3223
1934,-337.329,-1346.7,18.138
1935,-334.07,-1360.9,38.36
1936,-327.01,-1373.7,58.187
1937,-316.21,-1384.9,75.941
1938,-302.07,-1395.4,90.62
1939,-285.17,-1405.4,102.21
1940,-266.07,-1415.2,111.03
1941,-245.32,-1424.5,117.34
1942,-223.37,-1433.3,121.37
1943,-200.65,-1441.8,123.32
1944,-177.56,-1449.7,123.36
1945,-154.46,-1457.1,121.66
1946,-131.66,-1464.0,118.36
1947,-109.49,-1470.4,113.57
1948,-88.199,-1476.3,107.39
1949,-68.065,-1481.6,99.906
1950,-49.331,-1486.4,91.177
1951,-32.229,-1490.7,81.26
1952,-16.984,-1494.5,70.217
1953,-3.8057,-1497.9,58.085
1954,7.0998,-1500.9,44.72
1955,15.501,-1504.0,33.397
1956,20.366,-1506.2,21.308
1957,23.609,-1508.7,8.0353
1958,24.894,-1511.6,-6.5073
1959,23.836,-1514.9,-22.401
1960,19.998,-1518.6,-39.749
1961,12.883,-1522.9,-58.639
1962,1.9250999999999998,-1527.7,-79.12
1963,-13.503,-1533.1,-101.18
1964,-34.089,-1538.9,-124.71
1965,-60.56,-1543.9,-148.66
1966,-93.478,-1544.9,-172.11
1967,-133.23,-1547.6,-160.93
1968,-165.38,-1553.4,-122.67
1969,-189.2,-1560.5,-86.886
1970,-205.58,-1568.3,-52.861
1971,-215.22,-1576.4,-20.546
1972,-218.76,-1584.4,10.353
1973,-216.77,-1592.1,40.251
1974,-209.7,-1599.3,69.539
1975,-197.93,-1605.8,98.521
1976,-181.74,-1611.5,127.4
1977,-161.4,-1616.4,156.26
1978,-137.13,-1620.0,185.0
1979,-109.18,-1621.9,213.21
1980,-77.815,-1621.6,240.51
1981,-43.376,-1618.8,268.35
1982,-5.9653,-1622.5,261.71
1983,44.215,-1632.8,219.56
1984,86.361,-1638.5,180.51
1985,121.06,-1641.9,144.02
1986,148.81,-1644.5,111.21
1987,170.3,-1647.1,82.262
1988,186.28,-1649.8,57.071
1989,197.46,-1652.6,35.441
1990,204.51,-1655.5,17.136
1991,208.07,-1658.5,1.903
1992,208.73,-1661.7,-10.516
1993,207.02,-1664.9,-20.373
1994,203.44,-1668.2,-27.91
1995,198.42,-1671.6,-33.355
1996,192.36,-1675.0,-36.923
1997,185.62,-1678.4,-38.815
1998,178.52,-1682.0,-39.216
1999,171.34,-1685.5,-38.299
2000,164.34,-1689.1,-36.229
2001,157.74,-1692.7,-33.16
2002,151.72,-1696.3,-29.245
2003,146.44,-1699.8,-24.639
2004,142.05,-1703.2,-19.497
2005,138.63,-1706.1,-14.057
2006,136.26,-1708.1,-8.7442
2007,134.89,-1709.0,-4.0026
